"nba_id","Team","Player","Experience","DPM","DPM Improvement","O-DPM","D-DPM","Box DPM","Box O-DPM","Box D-DPM","FGA/100","FG2%","FG3A/100","FG3%","FG3ARate%","RimFGA/100","RimFG%","FTA/100","FT%","FTARate%","USG%","REB/100","AST/100","AST%","BLK/100","BLK%","STL/100","STL%","TOV/100"
1630168,"Atlanta Hawks","Onyeka Okongwu","Vet",0.63,0.09,0.05,0.58,1.05,-0.3,1.35,11.393,0.67,1.82,0.325,0.111,7.246,0.739,4.122,0.78,0.376,0.136,13.684,2.611,0.075,2.425,0.027,1.089,0.011,1.631
1630532,"Orlando Magic","Franz Wagner","Vet",0.63,1.35,0.82,-0.19,-0.0599999999999998,1.36,-1.42,23.217,0.54,7.147,0.35,0.304,8.523,0.679,6.793,0.848,0.302,0.253,7.884,5.213,0.176,0.519,0.006,1.397,0.014,3.074
1630552,"Atlanta Hawks","Jalen Johnson","Vet",0.63,2.84,-0.42,1.04,1.4,-0.28,1.68,16.906,0.576,5.365,0.341,0.304,5.79,0.715,3.813,0.73,0.216,0.186,11.63,4.952,0.155,1.137,0.013,1.814,0.018,2.791
203967,"Golden State Warriors","Dario Saric","Vet",0.61,0.65,0.64,-0.03,1.19,1.01,0.18,17.117,0.555,9.017,0.372,0.535,3.24,0.705,3.666,0.835,0.219,0.195,12.411,5.574,0.171,0.464,0.005,1.299,0.013,3.109
1630193,"Toronto Raptors","Immanuel Quickley","Vet",0.59,-0.52,1.28,-0.69,0.0499999999999999,0.83,-0.78,20.233,0.516,9.431,0.374,0.459,2.738,0.627,5.092,0.841,0.251,0.218,5.866,7.741,0.219,0.222,0.003,1.331,0.013,2.567
1630559,"Los Angeles Lakers","Austin Reaves","Vet",0.59,1.07,1.74,-1.16,1.29,2.39,-1.1,17.011,0.598,6.976,0.37,0.413,3.228,0.744,5.085,0.867,0.339,0.184,5.712,8.007,0.238,0.305,0.003,1.085,0.011,2.749
203897,"Chicago Bulls","Zach LaVine","Vet",0.58,-0.24,1.42,-0.84,1.9,2.54,-0.64,21.352,0.557,9.884,0.374,0.466,6.311,0.663,6.014,0.835,0.272,0.248,6.606,6.915,0.213,0.448,0.005,1.116,0.011,3.404
1629731,"Cleveland Cavaliers","Dean Wade","Vet",0.58,1.25,-0.99,1.57,0.23,-0.81,1.04,10.12,0.567,8.857,0.382,0.856,0.836,0.716,1.04,0.758,0.122,0.098,9.292,2.239,0.057,0.74,0.008,1.656,0.016,0.825
203501,"Dallas Mavericks","Tim Hardaway Jr.","Vet",0.55,0.63,1.87,-1.32,-0.55,1.28,-1.83,22.309,0.495,12.726,0.376,0.582,2.579,0.639,4.541,0.828,0.192,0.229,5.698,3.11,0.091,0.239,0.003,0.915,0.009,1.365
203496,"Philadelphia 76ers","Robert Covington","Vet",0.54,-1.85,-1.66,2.19,0.34,-1.47,1.81,12.207,0.498,6.41,0.354,0.573,2.999,0.64,2.432,0.771,0.176,0.132,10.248,2.926,0.082,1.906,0.022,2.725,0.027,1.336
203458,"Sacramento Kings","Alex Len","Vet",0.54,1.88,-1.63,2.17,-1.16,-2.35,1.19,10.404,0.582,0.868,0.274,0.052,5.963,0.713,3.833,0.594,0.328,0.136,16.075,4.297,0.11,2.406,0.026,0.952,0.01,3.226
1629026,"Oklahoma City Thunder","Kenrich Williams","Vet",0.51,-0.16,-0.53,1.04,-0.22,-0.84,0.62,12.384,0.591,7.115,0.356,0.537,3.797,0.687,1.119,0.482,0.119,0.134,9.847,4.118,0.11,0.687,0.007,1.819,0.018,1.23
1629651,"Brooklyn Nets","Nicolas Claxton","Vet",0.49,-0.05,-0.15,0.64,0.75,0.43,0.32,14.073,0.658,0.461,0.221,0.026,8.635,0.766,5.194,0.561,0.354,0.166,17.067,3.168,0.094,3.471,0.037,1.231,0.012,1.875
203083,"Chicago Bulls","Andre Drummond","Vet",0.41,0.38,-1.03,1.44,2.03,0.19,1.84,16.999,0.601,0.439,0.128,0.025,11.755,0.653,8.493,0.557,0.489,0.212,21.949,2.202,0.061,2.015,0.022,2.975,0.033,3.494
1628379,"Memphis Grizzlies","Luke Kennard","Vet",0.4,0.57,0.95,-0.55,0.83,1.82,-0.99,15.76,0.515,11.479,0.415,0.738,1.149,0.651,1.564,0.884,0.117,0.158,5.788,5.567,0.171,0.162,0.002,1.019,0.01,2.02
1628960,"Phoenix Suns","Grayson Allen","Vet",0.39,0.48,0.55,-0.16,0.38,0.53,-0.15,12.868,0.551,8.79,0.419,0.672,2.572,0.663,2.369,0.886,0.173,0.144,5.551,4.216,0.113,0.673,0.008,1.287,0.013,1.626
203991,"Atlanta Hawks","Clint Capela","Vet",0.38,-1.45,-0.06,0.44,0.19,0.34,-0.15,14.328,0.619,0.415,0.125,0.026,12.141,0.683,4.898,0.624,0.31,0.159,18.219,1.802,0.051,2.622,0.03,1.15,0.012,1.676
1630215,"Washington Wizards","Jared Butler","Vet",0.36,1.85,0.38,-0.02,0.44,0.4,0.04,19.885,0.557,9.599,0.331,0.493,5.217,0.672,4.33,0.762,0.228,0.219,5.222,10.218,0.32,0.595,0.007,2.294,0.023,4.15
1626153,"Washington Wizards","Delon Wright","Vet",0.34,-0.27,-0.47,0.81,-0.18,-1.14,0.96,13.739,0.49,4.332,0.335,0.292,3.434,0.659,3.128,0.812,0.207,0.144,6.764,7.902,0.241,0.726,0.008,3.08,0.03,1.875
1629639,"Miami Heat","Tyler Herro","Vet",0.34,1.03,1.17,-0.83,-0.12,1.35,-1.47,25.562,0.505,11.497,0.38,0.458,2.496,0.643,3.413,0.882,0.155,0.257,7.836,5.881,0.192,0.196,0.002,1.224,0.012,2.878
203957,"Dallas Mavericks","Dante Exum","Vet",0.34,NA,0.47,-0.13,-0.45,0.21,-0.66,15.241,0.577,5.537,0.35,0.375,5.06,0.693,3.287,0.757,0.211,0.164,6.819,6.531,0.183,0.535,0.006,1.299,0.012,2.413
1631367,"Memphis Grizzlies","Jacob Gilyard","Sophomore",0.33,2.13,-0.2,0.54,0.66,-0.09,0.75,11.046,0.465,8.574,0.384,0.749,0.705,0.59,0.85,0.812,0.091,0.113,3.295,10.324,0.304,0.08,0.001,1.919,0.02,2.458
1627780,"Golden State Warriors","Gary Payton II","Vet",0.33,-1.19,-0.54,0.87,1.2,-0.3,1.5,16.009,0.601,5.452,0.335,0.377,5.637,0.72,2.192,0.673,0.141,0.167,9.141,3.238,0.1,0.937,0.01,2.699,0.027,1.839
1630202,"Boston Celtics","Payton Pritchard","Vet",0.31,-0.12,0.6,-0.3,-0.05,0.62,-0.67,15.621,0.527,10.847,0.376,0.673,2.257,0.655,1.422,0.81,0.115,0.149,7.051,7.026,0.188,0.345,0.004,1.125,0.011,1.601
1630541,"Golden State Warriors","Moses Moody","Vet",0.3,0.76,0.73,-0.42,0.57,1.07,-0.5,21.291,0.55,9.594,0.37,0.459,4.228,0.7,4.796,0.741,0.231,0.214,7.679,2.77,0.092,0.735,0.008,1.321,0.013,1.891
1628370,"Sacramento Kings","Malik Monk","Vet",0.28,0.09,1.25,-0.97,0.83,1.71,-0.88,21.535,0.52,11.066,0.373,0.52,4.828,0.658,5.583,0.847,0.26,0.237,5.155,10.113,0.311,0.927,0.011,1.232,0.012,3.719
1630322,"Oklahoma City Thunder","Lindy Waters III","Vet",0.27,0.73,0.13,0.15,0.15,0.12,0.03,17.694,0.494,15.991,0.354,0.913,1.191,0.672,1.56,0.753,0.136,0.173,6.584,3.423,0.097,0.868,0.01,1.287,0.013,1.525
1629626,"Phoenix Suns","Bol Bol","Vet",0.27,1.65,-0.6,0.87,0.65,-0.3,0.95,14.941,0.598,3.686,0.299,0.235,4.504,0.773,2.978,0.751,0.22,0.167,13.455,3.455,0.099,2.564,0.03,1.11,0.012,3.011
203915,"Brooklyn Nets","Spencer Dinwiddie","Vet",0.27,-0.27,0.71,-0.44,-0.4,0.38,-0.78,16.261,0.514,9.402,0.357,0.579,2.784,0.635,4.896,0.793,0.317,0.178,5.161,9.603,0.266,0.345,0.004,1.269,0.012,2.232
1629611,"Los Angeles Clippers","Terance Mann","Vet",0.25,0.34,0.58,-0.33,0.01,0.23,-0.22,13.117,0.591,6.817,0.38,0.486,3.802,0.752,2.197,0.786,0.174,0.137,6.066,3.662,0.097,0.576,0.006,1.145,0.011,1.342
1630543,"Indiana Pacers","Isaiah Jackson","Vet",0.25,1.27,-0.09,0.34,1.11,0.08,1.03,15.031,0.626,0.506,0.262,0.029,10.595,0.711,6.642,0.683,0.436,0.185,13.983,2.854,0.083,4.084,0.045,1.689,0.017,2.664
202685,"New Orleans Pelicans","Jonas Valanciunas","Vet",0.23,-1,-1.02,1.25,0.52,-0.26,0.78,17.916,0.615,3.413,0.354,0.179,7.597,0.716,5.478,0.806,0.313,0.21,19.961,4.044,0.119,1.818,0.02,0.77,0.008,2.867
1628420,"Detroit Pistons","Monte Morris","Vet",0.19,-0.36,0.58,-0.4,0.16,0.58,-0.42,16.349,0.513,6.17,0.379,0.355,1.905,0.683,2.224,0.818,0.141,0.161,6.146,8.667,0.263,0.396,0.004,1.289,0.012,1.998
1629655,"Washington Wizards","Daniel Gafford","Vet",0.18,0.22,-0.56,0.74,1.74,0.05,1.69,11.326,0.673,0.481,0.146,0.029,7.417,0.797,4.389,0.701,0.401,0.138,13.226,2.778,0.081,3.323,0.038,1.252,0.012,1.824
202722,"Oklahoma City Thunder","Davis Bertans","Vet",0.17,-0.22,0.15,0.03,-0.55,0.02,-0.57,15.26,0.51,13.505,0.383,0.865,1.15,0.647,3.16,0.826,0.169,0.158,6.153,3.328,0.088,0.917,0.011,1.116,0.012,1.308
1629162,"Minnesota Timberwolves","Jordan McLaughlin","Vet",0.16,-0.06,-0.65,0.81,0.26,-0.19,0.45,11.556,0.523,6.975,0.348,0.554,2.925,0.603,1.682,0.712,0.162,0.125,5.183,9.121,0.247,0.61,0.007,2.682,0.026,2.14
1630194,"Philadelphia 76ers","Paul Reed","Vet",0.16,-0.15,-0.88,1.04,0.16,-0.89,1.05,14.526,0.578,1.013,0.284,0.07,7.656,0.694,3.386,0.742,0.207,0.163,15.626,3.328,0.099,2.37,0.028,2.467,0.024,2.437
1630578,"Houston Rockets","Alperen Sengun","Vet",0.16,0.82,0.14,0.02,-0.15,-0.41,0.26,23.624,0.576,2.664,0.3,0.143,9.204,0.703,8.81,0.735,0.361,0.28,13.67,7.909,0.253,1.206,0.014,1.7,0.017,4.153
1630631,"New Orleans Pelicans","Jose Alvarado","Vet",0.14,0.61,-0.58,0.72,-0.57,-0.91,0.34,18.079,0.487,11.166,0.352,0.609,2.997,0.612,2.926,0.738,0.15,0.184,5.843,5.743,0.175,0.654,0.007,2.61,0.027,2.35
201587,"Philadelphia 76ers","Nicolas Batum","Vet",0.11,-0.52,-1.17,1.28,-0.68,-1,0.32,8.172,0.579,5.79,0.393,0.717,1.428,0.699,1.006,0.716,0.125,0.086,7.608,4.782,0.13,1.231,0.014,1.544,0.015,1.359
1629680,"Portland Trail Blazers","Matisse Thybulle","Vet",0.09,0.34,-1.17,1.26,0.0900000000000001,-0.71,0.8,9.704,0.575,7.976,0.37,0.761,1.623,0.694,0.947,0.75,0.129,0.098,4.955,2.667,0.072,1.541,0.018,3.037,0.03,0.81
1630171,"Cleveland Cavaliers","Isaac Okoro","Vet",0.08,0.24,-0.72,0.8,-0.58,-0.95,0.37,11.877,0.591,4.476,0.361,0.381,5.515,0.668,3.916,0.754,0.32,0.137,5.878,3.417,0.096,0.682,0.008,1.445,0.014,1.593
1630174,"Indiana Pacers","Aaron Nesmith","Vet",0.08,1.56,0.31,-0.24,0.94,0.14,0.8,15.759,0.536,8.692,0.388,0.54,3.997,0.661,3.147,0.792,0.212,0.163,6.696,2.322,0.061,1.02,0.012,1.656,0.017,1.511
1628998,"Charlotte Hornets","Cody Martin","Vet",0.07,-0.53,-1.06,1.14,0.72,-1.51,2.23,12.165,0.495,5.31,0.337,0.425,2.875,0.65,1.858,0.651,0.154,0.133,6.533,4.335,0.118,1.06,0.012,2.129,0.022,1.739
203482,"Utah Jazz","Kelly Olynyk","Vet",0.05,-0.71,-0.5,0.56,0.93,-0.36,1.29,13.913,0.565,4.297,0.358,0.302,4.238,0.732,5.124,0.828,0.35,0.176,11.728,9.09,0.263,0.904,0.01,1.645,0.016,4.114
1628997,"Miami Heat","Caleb Martin","Vet",0.03,-0.74,-0.28,0.31,-0.29,-0.45,0.16,14.886,0.546,5.91,0.384,0.388,4.175,0.672,2.976,0.79,0.212,0.157,8.645,4.04,0.119,0.605,0.007,1.535,0.015,2.145
1627739,"Utah Jazz","Kris Dunn","Vet",0.03,1.12,-0.86,0.89,-1.35,-1.83,0.48,11.794,0.534,4.233,0.344,0.345,2.212,0.657,1.435,0.763,0.156,0.131,7.352,10.731,0.262,0.994,0.011,2.465,0.024,2.791
1628372,"Brooklyn Nets","Dennis Smith Jr.","Vet",0.01,0.8,-0.95,0.96,0.28,-0.7,0.98,15.991,0.523,4.681,0.329,0.293,6.262,0.639,3.386,0.763,0.242,0.176,7.216,10,0.272,0.707,0.007,2.538,0.026,3.055
1630183,"Minnesota Timberwolves","Jaden McDaniels","Vet",0,0.71,-0.64,0.65,-1.28,-1.37,0.09,15.333,0.587,6.121,0.381,0.405,3.965,0.735,2.102,0.777,0.158,0.158,5.352,2.609,0.07,1.057,0.012,1.335,0.014,1.938
1628969,"Brooklyn Nets","Mikal Bridges","Vet",-0.02,-0.92,0.88,-0.9,0.77,1.41,-0.64,24.448,0.533,9.928,0.377,0.421,4.824,0.69,6.634,0.867,0.309,0.264,6.877,5.293,0.171,0.71,0.008,1.426,0.014,2.693
203937,"Minnesota Timberwolves","Kyle Anderson","Vet",-0.03,-0.11,-1.86,1.83,-0.14,-1.46,1.32,11.342,0.53,1.389,0.324,0.09,3.226,0.646,3.176,0.71,0.286,0.134,8.383,8.811,0.245,1.315,0.015,1.878,0.018,2.576
1627736,"Milwaukee Bucks","Malik Beasley","Vet",-0.03,0.07,0.21,-0.24,-0.94,-0.6,-0.34,13.773,0.533,9.764,0.398,0.718,1.064,0.662,0.681,0.803,0.075,0.136,5.888,2.467,0.062,0.203,0.002,1.117,0.011,0.929
201567,"Miami Heat","Kevin Love","Vet",-0.04,0.08,-0.14,0.11,0.64,1,-0.36,18.686,0.524,12.115,0.367,0.644,2.723,0.65,5.43,0.81,0.288,0.209,16.435,5.487,0.165,0.652,0.007,0.98,0.009,2.628
1628976,"Orlando Magic","Wendell Carter Jr.","Vet",-0.04,-0.51,-0.81,0.77,-0.96,-0.15,-0.81,16.002,0.609,5.642,0.35,0.331,6.353,0.764,5.155,0.744,0.293,0.179,14.035,3.387,0.1,1.081,0.012,0.967,0.01,2.441
201942,"Chicago Bulls","DeMar DeRozan","Vet",-0.05,-0.44,0.97,-1.01,1.15,1.42,-0.27,21.681,0.533,4.011,0.34,0.198,4.074,0.679,7.871,0.864,0.372,0.236,5.728,7.053,0.211,0.725,0.008,1.345,0.014,2.289
1630591,"Orlando Magic","Jalen Suggs","Vet",-0.05,1.96,-0.89,0.85,0.19,-0.5,0.69,18.38,0.521,9.689,0.352,0.534,4.085,0.645,3.918,0.776,0.212,0.199,5.864,4.639,0.134,0.993,0.011,2.058,0.022,2.887
1629012,"Utah Jazz","Collin Sexton","Vet",-0.05,1.7,1.68,-1.73,0.59,2.77,-2.18,25.21,0.553,7.906,0.385,0.306,6.738,0.681,8.862,0.861,0.373,0.282,4.869,8.35,0.279,0.376,0.004,1.271,0.013,3.98
1630647,"Washington Wizards","Eugene Omoruyi","Vet",-0.07,2,0.06,-0.14,-0.27,0.04,-0.31,22.165,0.564,8.128,0.328,0.353,8.504,0.678,7.003,0.682,0.292,0.248,9.62,3.9,0.126,0.508,0.005,2.135,0.022,2.91
1626181,"Los Angeles Clippers","Norman Powell","Vet",-0.09,0.05,0.73,-0.82,0.11,0.92,-0.81,18.585,0.542,9.087,0.403,0.478,3.484,0.66,4.637,0.827,0.275,0.183,5.005,2.457,0.064,0.645,0.008,1.218,0.012,1.626
200768,"Charlotte Hornets","Kyle Lowry","Vet",-0.1,-1.5,-1.12,1.02,-1.38,-1.6,0.22,12.52,0.51,7.975,0.363,0.653,1.257,0.639,2.37,0.833,0.209,0.132,6.052,7.581,0.208,0.715,0.008,1.713,0.017,2.588
1630586,"Golden State Warriors","Usman Garuba","Vet",-0.11,1.68,-1.37,1.26,0.48,-1.28,1.76,13.239,0.532,4.965,0.327,0.391,4.691,0.667,3.09,0.662,0.231,0.157,13.996,3.38,0.099,1.281,0.015,1.982,0.02,2.397
1630573,"Boston Celtics","Sam Hauser","Vet",-0.11,0.77,0.25,-0.36,-0.78,0.19,-0.97,13.843,0.58,12.008,0.393,0.823,1.053,0.703,0.743,0.802,0.094,0.132,7.961,2.782,0.075,0.651,0.008,0.99,0.01,0.968
1629130,"Miami Heat","Duncan Robinson","Vet",-0.12,-0.15,0.57,-0.69,-0.14,0.94,-1.08,18.043,0.555,12.276,0.388,0.691,2.608,0.696,2.429,0.863,0.144,0.186,4.705,4.876,0.149,0.283,0.003,1.06,0.01,2.218
1629021,"Orlando Magic","Moritz Wagner","Vet",-0.12,0.62,0.05,-0.17,0.36,0.66,-0.3,18.304,0.634,4.675,0.34,0.258,9.812,0.744,8.059,0.802,0.434,0.224,11.996,3.732,0.11,0.758,0.009,1.355,0.013,3.039
1629622,"Cleveland Cavaliers","Max Strus","Vet",-0.13,-0.32,-0.63,0.51,-1.02,-0.87,-0.15,15.092,0.563,10.207,0.373,0.641,3.881,0.664,1.943,0.828,0.131,0.159,6.638,5.05,0.149,0.657,0.007,1.085,0.011,2.049
1630598,"Oklahoma City Thunder","Aaron Wiggins","Vet",-0.14,1.83,-0.05,-0.09,0.16,0.3,-0.14,14.376,0.606,5.197,0.37,0.337,6.396,0.683,2.965,0.794,0.219,0.158,7.689,3.289,0.093,0.583,0.007,1.379,0.014,1.677
1629646,"San Antonio Spurs","Charles Bassey","Vet",-0.16,1.57,-1.48,1.32,0.0499999999999998,-1.6,1.65,11.805,0.679,0.938,0.248,0.043,6.562,0.729,2.515,0.676,0.217,0.145,16.683,4.537,0.138,3.336,0.04,1.498,0.015,2.984
1631099,"Sacramento Kings","Keegan Murray","Sophomore",-0.16,0.64,0.29,-0.45,-0.18,0.29,-0.47,19.288,0.543,9.253,0.391,0.469,3.773,0.681,2.775,0.803,0.141,0.194,8.029,2.79,0.082,0.819,0.009,1.36,0.014,1.212
1627884,"Dallas Mavericks","Derrick Jones Jr.","Vet",-0.16,-0.97,-0.35,0.19,0.01,-0.42,0.43,13.303,0.613,6.296,0.361,0.451,5.258,0.688,3.476,0.739,0.26,0.152,7.218,2.376,0.061,1.443,0.017,1.406,0.014,1.483
203471,"Toronto Raptors","Dennis Schroder","Vet",-0.17,1.75,0.65,-0.81,-2.1,-0.82,-1.28,15.916,0.51,6.637,0.371,0.402,3.281,0.608,4.137,0.848,0.273,0.174,4.123,8.789,0.247,0.204,0.002,1.283,0.013,2.322
1631106,"Houston Rockets","Tari Eason","Sophomore",-0.18,1.94,-1.22,1.04,-0.93,-1.57,0.64,19.024,0.509,5.595,0.34,0.271,7.964,0.629,3.296,0.718,0.192,0.192,14.024,3.253,0.095,1.499,0.017,2.578,0.026,2.462
1630188,"Indiana Pacers","Jalen Smith","Vet",-0.2,0.59,0.16,-0.36,1.01,0.34,0.67,16.874,0.608,6.545,0.335,0.405,6.425,0.751,5.079,0.745,0.283,0.189,14.85,2.956,0.084,1.802,0.02,0.783,0.008,2.117
1628415,"Houston Rockets","Dillon Brooks","Vet",-0.2,-0.77,-0.26,0.06,-1.79,-1.01,-0.78,16.732,0.491,8.568,0.357,0.482,3.883,0.646,3.013,0.81,0.183,0.173,5.578,2.983,0.082,0.315,0.004,1.44,0.014,1.989
1631246,"Memphis Grizzlies","Vince Williams Jr.","Sophomore",-0.22,2.37,-1.07,0.85,-0.34,-1.04,0.7,12.389,0.537,8.298,0.372,0.635,3.087,0.643,3.374,0.828,0.281,0.147,10.31,4.622,0.137,0.972,0.011,1.636,0.016,2.423
1630241,"Cleveland Cavaliers","Sam Merrill","Vet",-0.23,1.76,0.24,-0.47,-0.01,0.41,-0.42,18.889,0.522,15.562,0.394,0.914,1.213,0.628,1.521,0.849,0.139,0.179,6.092,4.839,0.132,0.229,0.003,1.333,0.013,1.472
1627732,"Brooklyn Nets","Ben Simmons","Vet",-0.23,-1.78,-1.7,1.47,0.0700000000000001,-1.18,1.25,13.488,0.557,1.228,0.159,0.049,5.39,0.703,2.655,0.469,0.277,0.158,13.361,10.578,0.262,1.146,0.013,2.043,0.02,3.945
1629312,"Miami Heat","Haywood Highsmith","Vet",-0.23,2.64,-1.64,1.41,0.56,-1.34,1.9,10.835,0.532,6.681,0.372,0.577,2.696,0.657,1.488,0.716,0.144,0.112,7.661,2.721,0.074,0.936,0.011,1.913,0.02,1.452
1627749,"Atlanta Hawks","Dejounte Murray","Vet",-0.23,-2.17,1.17,-1.4,0.3,1.35,-1.05,24.127,0.535,8.786,0.387,0.356,5.454,0.64,4.347,0.845,0.18,0.243,7.021,7.329,0.231,0.351,0.004,1.86,0.019,2.986
1630570,"Brooklyn Nets","Trendon Watford","Vet",-0.24,0.81,-0.25,0.02,-0.08,-0.35,0.27,17.575,0.585,4.12,0.325,0.233,5.891,0.7,4.006,0.753,0.266,0.192,10.899,5.912,0.169,0.811,0.009,1.56,0.015,3.153
1629723,"Memphis Grizzlies","John Konchar","Vet",-0.27,-0.39,-1.95,1.69,0.16,-1.56,1.72,7.635,0.576,4.877,0.356,0.535,3.162,0.67,0.999,0.73,0.148,0.093,10.755,4.294,0.125,1.745,0.02,2.014,0.02,1.393
1629652,"Oklahoma City Thunder","Luguentz Dort","Vet",-0.27,1.47,-0.24,-0.03,-0.43,-0.42,-0.01,13.866,0.513,8.655,0.376,0.608,3.534,0.588,3.337,0.795,0.255,0.144,6.369,2.571,0.065,0.91,0.01,1.325,0.014,1.301
202691,"Golden State Warriors","Klay Thompson","Vet",-0.27,-0.96,0.75,-1.02,-0.93,0.73,-1.66,23.052,0.485,14.484,0.405,0.626,1.171,0.694,2.689,0.883,0.109,0.23,5.323,3.907,0.12,0.656,0.008,0.903,0.009,2.117
1626162,"Philadelphia 76ers","Kelly Oubre Jr.","Vet",-0.29,0.64,-0.06,-0.23,-0.47,-0.33,-0.14,16.966,0.555,7.55,0.368,0.452,5.815,0.666,3.744,0.724,0.232,0.178,7.4,2.337,0.059,0.67,0.007,1.818,0.018,1.392
1626179,"Miami Heat","Terry Rozier","Vet",-0.29,-1.06,0.9,-1.19,0.84,1.55,-0.71,23.251,0.529,10.851,0.365,0.461,4.931,0.608,5.141,0.841,0.212,0.251,5.372,8.506,0.279,0.386,0.004,1.592,0.016,2.869
1630200,"San Antonio Spurs","Tre Jones","Vet",-0.3,0.23,0.62,-0.92,-0.08,0.77,-0.85,13.944,0.565,4.161,0.335,0.29,5.138,0.681,2.966,0.849,0.22,0.156,5.766,10.381,0.288,0.197,0.002,1.881,0.019,2.43
1630540,"New York Knicks","Miles McBride","Vet",-0.3,2.01,-0.75,0.45,-0.0700000000000001,-0.54,0.47,18.576,0.492,12.075,0.353,0.63,2.474,0.64,2.446,0.763,0.146,0.18,3.855,5.233,0.176,0.603,0.007,2.032,0.02,1.835
203903,"Utah Jazz","Jordan Clarkson","Vet",-0.31,-2.05,1.6,-1.91,-0.61,1.55,-2.16,24.406,0.503,9.09,0.344,0.371,3.739,0.646,5.667,0.861,0.222,0.258,5.674,7.63,0.234,0.295,0.003,1.043,0.01,3.902
1630700,"New Orleans Pelicans","Dyson Daniels","Sophomore",-0.32,1.87,-1.58,1.27,-0.37,-1.65,1.28,9.919,0.544,4.089,0.321,0.421,3.305,0.654,2.043,0.678,0.221,0.109,8.4,5.832,0.154,0.593,0.006,2.486,0.025,1.883
1630214,"Memphis Grizzlies","Xavier Tillman","Vet",-0.32,-0.01,-2.2,1.88,-0.0899999999999999,-1.96,1.87,13.283,0.571,2.948,0.315,0.206,5.969,0.675,2.895,0.545,0.234,0.153,11.715,4.206,0.122,2.061,0.024,2.38,0.023,1.992
1631094,"Orlando Magic","Paolo Banchero","Sophomore",-0.33,1.01,0.31,-0.63,-0.17,0.46,-0.63,26.388,0.487,6.053,0.331,0.234,6.199,0.651,10.961,0.727,0.398,0.303,9.791,6.759,0.238,0.781,0.009,1.247,0.013,4.284
1629667,"Toronto Raptors","Jalen McDaniels","Vet",-0.34,1.15,-0.84,0.5,-0.0700000000000001,-0.93,0.86,17.639,0.523,8.034,0.344,0.459,4.713,0.65,4.025,0.761,0.228,0.19,8.021,2.906,0.084,0.713,0.008,1.813,0.019,2.067
1630167,"Indiana Pacers","Obi Toppin","Vet",-0.35,-0.67,0.41,-0.76,-0.21,0.23,-0.44,14.565,0.642,7.037,0.363,0.464,5.857,0.76,2.732,0.794,0.186,0.158,8.356,3.2,0.089,0.958,0.01,1.016,0.01,1.386
1630256,"Houston Rockets","Jae'Sean Tate","Vet",-0.35,0.1,-1.17,0.82,-0.51,-1.48,0.97,10.014,0.566,3.57,0.327,0.377,3.613,0.686,2.125,0.704,0.237,0.105,8.812,3.482,0.095,0.663,0.008,1.587,0.016,1.611
1629020,"Los Angeles Lakers","Jarred Vanderbilt","Vet",-0.35,-1.82,-1.98,1.63,-1.06,-1.9,0.84,8.288,0.6,2.247,0.324,0.203,5.361,0.691,2.954,0.683,0.315,0.105,12.425,2.869,0.078,0.821,0.009,2.177,0.022,1.754
1629022,"Brooklyn Nets","Lonnie Walker IV","Vet",-0.36,1.52,1,-1.36,0.0800000000000001,1.47,-1.39,23.071,0.528,13.375,0.38,0.574,4.127,0.667,3.738,0.802,0.175,0.232,5.088,3.369,0.109,0.703,0.008,1.272,0.012,2.076
1626220,"Brooklyn Nets","Royce O'Neale","Vet",-0.36,-0.08,-0.94,0.58,-0.64,-1,0.36,13.014,0.486,10.78,0.364,0.792,1.514,0.616,1.128,0.744,0.118,0.136,8.929,5.895,0.159,0.895,0.01,1.369,0.013,1.924
1630228,"Golden State Warriors","Jonathan Kuminga","Vet",-0.36,0.91,0.56,-0.92,-0.32,0.66,-0.98,20.273,0.607,4.85,0.344,0.244,7.366,0.735,7.351,0.713,0.394,0.234,9.273,3.701,0.114,0.764,0.009,1.258,0.013,2.976
1629675,"Minnesota Timberwolves","Naz Reid","Vet",-0.37,-0.52,-0.61,0.24,0.48,0.4,0.08,20.325,0.613,10.633,0.375,0.516,5.441,0.734,3.372,0.761,0.183,0.216,10.595,2.889,0.08,1.71,0.019,1.576,0.016,2.382
1631109,"Charlotte Hornets","Mark Williams","Sophomore",-0.37,1.89,0.48,-0.85,-0.26,0.79,-1.05,14.985,0.613,0.489,0.21,0.028,10.079,0.715,5.89,0.67,0.396,0.182,16.144,2.125,0.059,2.243,0.028,1.441,0.014,2.098
1628988,"Houston Rockets","Aaron Holiday","Vet",-0.37,-0.15,-0.73,0.36,-0.75,-0.91,0.16,13.82,0.505,8.099,0.384,0.564,2.388,0.616,2.336,0.86,0.157,0.145,5.281,5.257,0.159,0.431,0.005,1.825,0.018,1.955
1626171,"Milwaukee Bucks","Bobby Portis","Vet",-0.38,-1.15,0.29,-0.67,-1.39,-0.25,-1.14,19.638,0.548,5.973,0.395,0.295,4.454,0.679,3.069,0.787,0.154,0.206,14.616,2.217,0.058,0.75,0.009,1.032,0.01,1.572
1629659,"Utah Jazz","Talen Horton-Tucker","Vet",-0.4,1.07,-0.02,-0.38,-1.12,-0.34,-0.78,24.196,0.483,7.845,0.322,0.325,6.369,0.636,7.488,0.771,0.288,0.26,6.65,9.063,0.286,0.759,0.009,1.878,0.02,4.13
